NAME,median_age,white_non-hispanic,household_income,family_income,nonfamily_households_income,married-couple_families_income,foreign_born_not_a_us_citizen,bachelors,graduate,gross_rent_media_price
ZCTA5 12993,,,40644.0,55781.0,24130.0,58011.0,,,,
ZCTA5 12996,,,43889.0,48969.0,19625.0,56023.0,,,,
ZCTA5 12997,,,55250.0,65000.0,37778.0,72344.0,,,,
ZCTA5 12998,,,33971.0,32941.0,,67531.0,,,,
ZCTA5 13020,,,31696.0,39167.0,31023.0,31250.0,,,,
ZCTA5 13021,,,46145.0,62608.0,25306.0,76118.0,,,,
ZCTA5 13024,,,,,,,,,,
ZCTA5 13026,,,54485.0,64219.0,30865.0,68125.0,,,,
ZCTA5 13027,,,63836.0,79856.0,35595.0,95900.0,,,,
ZCTA5 13028,,,49081.0,51250.0,32308.0,65089.0,,,,
ZCTA5 13029,,,66875.0,77480.0,26175.0,88636.0,,,,
ZCTA5 13030,,,56686.0,65645.0,39500.0,75185.0,,,,
ZCTA5 13031,,,65579.0,80666.0,35534.0,88189.0,,,,
ZCTA5 13032,,,55988.0,62867.0,32697.0,67306.0,,,,
ZCTA5 13033,,,54678.0,65331.0,36600.0,71250.0,,,,
ZCTA5 13034,,,55156.0,70375.0,32895.0,74732.0,,,,
ZCTA5 13035,,,72131.0,84035.0,39630.0,90298.0,,,,
ZCTA5 13036,,,49257.0,57222.0,30526.0,73227.0,,,,
ZCTA5 13037,,,59505.0,70844.0,30151.0,79702.0,,,,
ZCTA5 13039,,,74491.0,81866.0,40185.0,95865.0,,,,
ZCTA5 13040,,,42542.0,51776.0,22333.0,56771.0,,,,
ZCTA5 13041,,,76154.0,80631.0,39209.0,86167.0,,,,
ZCTA5 13042,,,49762.0,57313.0,32328.0,65896.0,,,,
ZCTA5 13044,,,47955.0,65045.0,17188.0,68787.0,,,,
ZCTA5 13045,,,44403.0,57748.0,24455.0,75319.0,,,,
ZCTA5 13051,,,105000.0,,,,,,,
ZCTA5 13052,,,49158.0,53063.0,32000.0,57250.0,,,,
ZCTA5 13053,,,63326.0,78640.0,36563.0,88266.0,,,,
ZCTA5 13054,,,34936.0,34237.0,32426.0,38553.0,,,,
ZCTA5 13057,,,53742.0,68580.0,28020.0,77348.0,,,,
ZCTA5 13060,,,53796.0,75162.0,26346.0,77201.0,,,,
ZCTA5 13061,,,79375.0,77656.0,65682.0,86083.0,,,,
ZCTA5 13062,,,39485.0,,39485.0,,,,,
ZCTA5 13063,,,68500.0,80750.0,37083.0,84464.0,,,,
ZCTA5 13064,,,58750.0,29107.0,54583.0,,,,,
ZCTA5 13066,,,88721.0,112746.0,43306.0,116122.0,,,,
ZCTA5 13068,,,61750.0,70802.0,36444.0,77552.0,,,,
ZCTA5 13069,,,42762.0,51270.0,26667.0,63355.0,,,,
ZCTA5 13071,,,63125.0,68203.0,45938.0,73661.0,,,,
ZCTA5 13072,,,44167.0,49231.0,16154.0,60750.0,,,,
ZCTA5 13073,,,53578.0,61497.0,29375.0,72083.0,,,,
ZCTA5 13074,,,49271.0,58657.0,28594.0,64680.0,,,,
ZCTA5 13076,,,61563.0,72740.0,27875.0,87824.0,,,,
ZCTA5 13077,,,56230.0,67688.0,35750.0,71223.0,,,,
ZCTA5 13078,,,87113.0,99970.0,45335.0,105570.0,,,,
ZCTA5 13080,,,59977.0,76382.0,28850.0,82578.0,,,,
ZCTA5 13081,,,51875.0,62813.0,36250.0,72050.0,,,,
ZCTA5 13082,,,49349.0,60139.0,42837.0,70096.0,,,,
ZCTA5 13083,,,41179.0,53594.0,19375.0,64821.0,,,,
ZCTA5 13084,,,68405.0,76382.0,29495.0,86250.0,,,,
ZCTA5 13087,,,44236.0,43993.0,95875.0,100865.0,,,,
ZCTA5 13088,,,51912.0,65613.0,32189.0,74223.0,,,,
ZCTA5 13090,,,69836.0,78642.0,45955.0,91040.0,,,,
ZCTA5 13092,,,60821.0,62569.0,37321.0,66713.0,,,,
ZCTA5 13101,,,55339.0,59732.0,25536.0,69148.0,,,,
ZCTA5 13102,,,41838.0,11838.0,,,,,,
ZCTA5 13103,,,24048.0,30388.0,6528.0,23810.0,,,,
ZCTA5 13104,,,88657.0,103566.0,41000.0,111327.0,,,,
ZCTA5 13108,,,67113.0,80744.0,40372.0,92169.0,,,,
ZCTA5 13110,,,67560.0,79050.0,37000.0,92697.0,,,,
ZCTA5 13111,,,42813.0,42120.0,43750.0,45764.0,,,,
ZCTA5 13112,,,67938.0,74050.0,43889.0,91420.0,,,,
ZCTA5 13113,,,63750.0,70694.0,19886.0,73750.0,,,,
ZCTA5 13114,,,48470.0,60438.0,24757.0,68171.0,,,,
ZCTA5 13115,,,35278.0,36528.0,18750.0,115313.0,,,,
ZCTA5 13116,,,59390.0,86932.0,33472.0,104519.0,,,,
ZCTA5 13117,,,56389.0,56111.0,34500.0,55972.0,,,,
ZCTA5 13118,,,55078.0,61293.0,32552.0,70833.0,,,,
ZCTA5 13120,,,56393.0,60469.0,35417.0,66026.0,,,,
ZCTA5 13122,,,52250.0,63854.0,33080.0,63854.0,,,,
ZCTA5 13123,,,19038.0,42734.0,,42734.0,,,,
ZCTA5 13124,,,63750.0,104583.0,42857.0,104583.0,,,,
ZCTA5 13126,,,47196.0,63559.0,27879.0,73924.0,,,,
ZCTA5 13131,,,50663.0,53105.0,33519.0,62222.0,,,,
ZCTA5 13132,,,57386.0,70917.0,31667.0,76977.0,,,,
ZCTA5 13134,,,41667.0,,,,,,,
ZCTA5 13135,,,52221.0,60161.0,25723.0,66996.0,,,,
ZCTA5 13136,,,39904.0,51250.0,26845.0,48333.0,,,,
ZCTA5 13138,,,,,,,,,,
ZCTA5 13140,,,43967.0,50366.0,26858.0,56875.0,,,,
ZCTA5 13141,,,45893.0,53438.0,30795.0,61964.0,,,,
ZCTA5 13142,,,47699.0,59145.0,29531.0,66875.0,,,,
ZCTA5 13143,,,44362.0,51595.0,28917.0,56295.0,,,,
ZCTA5 13144,,,43370.0,43846.0,40543.0,52554.0,,,,
ZCTA5 13145,,,44444.0,58088.0,28265.0,77552.0,,,,
ZCTA5 13146,,,42336.0,43571.0,26333.0,50833.0,,,,
ZCTA5 13147,,,76350.0,80192.0,30000.0,86389.0,,,,
ZCTA5 13148,,,46684.0,59683.0,24046.0,72634.0,,,,
ZCTA5 13152,,,79981.0,95682.0,42708.0,103643.0,,,,
ZCTA5 13153,,,74671.0,74178.0,,74901.0,,,,
ZCTA5 13155,,,32788.0,45417.0,25417.0,68393.0,,,,
ZCTA5 13156,,,42191.0,55500.0,19444.0,65208.0,,,,
ZCTA5 13157,,,49375.0,52188.0,36445.0,64583.0,,,,
ZCTA5 13158,,,48676.0,56591.0,27813.0,58631.0,,,,
ZCTA5 13159,,,69103.0,79020.0,34750.0,88636.0,,,,
ZCTA5 13160,,,62700.0,71000.0,24500.0,75500.0,,,,
ZCTA5 13162,,,39750.0,38667.0,53661.0,53750.0,,,,
ZCTA5 13163,,,57857.0,59464.0,26250.0,63750.0,,,,
ZCTA5 13164,,,83281.0,92724.0,55703.0,96000.0,,,,
ZCTA5 13165,,,46939.0,52482.0,31046.0,60875.0,,,,
ZCTA5 13166,,,50966.0,57260.0,31806.0,71429.0,,,,
ZCTA5 13167,,,53591.0,55698.0,34306.0,62566.0,,,,
ZCTA5 13202,,,14512.0,16969.0,12944.0,51250.0,,,,
ZCTA5 13203,,,27562.0,32384.0,23545.0,49247.0,,,,
ZCTA5 13204,,,27514.0,27012.0,25716.0,48813.0,,,,
ZCTA5 13205,,,30154.0,36168.0,20067.0,57663.0,,,,
ZCTA5 13206,,,41804.0,51946.0,28996.0,60862.0,,,,
ZCTA5 13207,,,39250.0,48254.0,27654.0,73571.0,,,,
ZCTA5 13208,,,30237.0,31825.0,26914.0,52000.0,,,,
ZCTA5 13209,,,48125.0,61936.0,35343.0,67258.0,,,,
ZCTA5 13210,,,27318.0,55268.0,15846.0,78125.0,,,,
ZCTA5 13211,,,43139.0,50432.0,30448.0,59595.0,,,,
ZCTA5 13212,,,53822.0,61173.0,37261.0,73247.0,,,,
ZCTA5 13214,,,51469.0,64896.0,33750.0,77115.0,,,,
ZCTA5 13215,,,79255.0,103491.0,35904.0,116631.0,,,,
ZCTA5 13219,,,56487.0,73140.0,29434.0,84044.0,,,,
ZCTA5 13224,,,51863.0,75119.0,31838.0,112871.0,,,,
ZCTA5 13290,,,,,,,,,,
ZCTA5 13301,,,55568.0,114821.0,46528.0,114821.0,,,,
ZCTA5 13302,,,47500.0,59609.0,17875.0,66786.0,,,,
ZCTA5 13303,,,51786.0,69643.0,30900.0,51845.0,,,,
ZCTA5 13304,,,72587.0,80000.0,28393.0,80391.0,,,,
ZCTA5 13305,,,60139.0,61944.0,20694.0,61944.0,,,,
ZCTA5 13308,,,53174.0,56028.0,31424.0,61792.0,,,,
ZCTA5 13309,,,49324.0,55099.0,27161.0,62880.0,,,,
ZCTA5 13310,,,70435.0,65139.0,114375.0,70163.0,,,,
ZCTA5 13312,,,36964.0,59000.0,31667.0,75417.0,,,,
ZCTA5 13313,,,35625.0,29750.0,37727.0,35313.0,,,,
ZCTA5 13314,,,39886.0,47778.0,35000.0,65625.0,,,,
ZCTA5 13315,,,60573.0,64219.0,32500.0,75556.0,,,,
ZCTA5 13316,,,49826.0,61579.0,25369.0,68517.0,,,,
ZCTA5 13317,,,48906.0,62868.0,22535.0,68427.0,,,,
ZCTA5 13318,,,41250.0,60000.0,23971.0,62500.0,,,,
ZCTA5 13319,,,41594.0,55573.0,40960.0,108482.0,,,,
ZCTA5 13320,,,43750.0,51833.0,22500.0,55625.0,,,,
ZCTA5 13321,,,47891.0,39732.0,55540.0,41359.0,,,,
ZCTA5 13322,,,55089.0,57750.0,22188.0,69167.0,,,,
ZCTA5 13323,,,63617.0,80984.0,35607.0,89245.0,,,,
ZCTA5 13324,,,40755.0,47941.0,27132.0,55000.0,,,,
ZCTA5 13325,,,49063.0,54000.0,31731.0,65875.0,,,,
ZCTA5 13326,,,55272.0,66912.0,37530.0,78519.0,,,,
ZCTA5 13327,,,45168.0,64243.0,27847.0,66094.0,,,,
ZCTA5 13328,,,55288.0,69167.0,38152.0,75833.0,,,,
ZCTA5 13329,,,40217.0,46375.0,21844.0,56767.0,,,,
ZCTA5 13331,,,108056.0,109583.0,,109583.0,,,,
ZCTA5 13332,,,47679.0,56778.0,30278.0,62406.0,,,,
ZCTA5 13333,,,44250.0,43500.0,,43500.0,,,,
ZCTA5 13334,,,32485.0,32475.0,31250.0,44970.0,,,,
ZCTA5 13335,,,46406.0,53021.0,24338.0,62891.0,,,,
ZCTA5 13337,,,46458.0,47188.0,29271.0,61536.0,,,,
ZCTA5 13338,,,48269.0,53250.0,28594.0,56719.0,,,,
ZCTA5 13339,,,41947.0,50076.0,22462.0,53872.0,,,,
ZCTA5 13340,,,46852.0,56930.0,25033.0,63686.0,,,,
ZCTA5 13341,,,25313.0,37222.0,24492.0,80227.0,,,,
ZCTA5 13342,,,64375.0,73125.0,31806.0,78750.0,,,,
ZCTA5 13343,,,42143.0,48787.0,18750.0,60417.0,,,,
ZCTA5 13345,,,30474.0,40156.0,30172.0,26875.0,,,,
ZCTA5 13346,,,61779.0,78615.0,39375.0,91806.0,,,,
ZCTA5 13348,,,52083.0,72961.0,21780.0,74868.0,,,,
ZCTA5 13350,,,31689.0,43608.0,19801.0,58179.0,,,,
ZCTA5 13352,,,58494.0,58494.0,,58494.0,,,,
ZCTA5 13353,,,55313.0,65179.0,28750.0,65179.0,,,,
ZCTA5 13354,,,70227.0,82644.0,47647.0,85938.0,,,,
ZCTA5 13355,,,39417.0,40843.0,9063.0,39917.0,,,,
ZCTA5 13357,,,41480.0,51981.0,25077.0,61856.0,,,,
ZCTA5 13360,,,59375.0,88750.0,27000.0,98750.0,,,,
ZCTA5 13361,,,50435.0,60221.0,30069.0,61161.0,,,,
ZCTA5 13362,,,115655.0,115893.0,,115893.0,,,,
ZCTA5 13363,,,61316.0,64338.0,51364.0,71477.0,,,,
ZCTA5 13364,,,29338.0,26000.0,68828.0,27679.0,,,,
ZCTA5 13365,,,43145.0,52316.0,20326.0,65218.0,,,,
ZCTA5 13367,,,44071.0,59534.0,22046.0,63328.0,,,,
ZCTA5 13368,,,51875.0,56510.0,24375.0,58684.0,,,,
ZCTA5 13402,,,41793.0,64000.0,22386.0,68500.0,,,,
ZCTA5 13403,,,69813.0,89297.0,35861.0,96477.0,,,,
ZCTA5 13404,,,38500.0,54423.0,10938.0,54423.0,,,,
ZCTA5 13406,,,51371.0,60278.0,33977.0,68750.0,,,,
ZCTA5 13407,,,42109.0,50673.0,19961.0,61364.0,,,,
ZCTA5 13408,,,40152.0,45270.0,22390.0,60750.0,,,,
ZCTA5 13409,,,52130.0,53966.0,32885.0,63839.0,,,,
ZCTA5 13410,,,40096.0,53750.0,16250.0,59250.0,,,,
ZCTA5 13411,,,43165.0,51394.0,25536.0,55217.0,,,,
ZCTA5 13413,,,62149.0,88398.0,32896.0,92056.0,,,,
ZCTA5 13415,,,63438.0,69167.0,16250.0,69167.0,,,,
ZCTA5 13416,,,45313.0,62688.0,19625.0,69583.0,,,,
ZCTA5 13417,,,35909.0,55680.0,28594.0,56645.0,,,,
ZCTA5 13418,,,109444.0,142736.0,25909.0,142807.0,,,,
ZCTA5 13420,,,59766.0,64896.0,31680.0,63438.0,,,,
ZCTA5 13421,,,47022.0,57907.0,24517.0,68711.0,,,,
ZCTA5 13424,,,62348.0,70296.0,32721.0,74773.0,,,,
ZCTA5 13425,,,38571.0,45608.0,23750.0,46800.0,,,,
ZCTA5 13428,,,50313.0,54783.0,14444.0,65893.0,,,,
ZCTA5 13431,,,55461.0,64279.0,26510.0,80536.0,,,,
ZCTA5 13433,,,30203.0,32469.0,16912.0,36776.0,,,,
ZCTA5 13435,,,57411.0,68750.0,16250.0,67500.0,,,,
ZCTA5 13436,,,58304.0,87813.0,30500.0,87813.0,,,,
ZCTA5 13437,,,33750.0,46833.0,17813.0,46979.0,,,,
ZCTA5 13438,,,55962.0,65071.0,35887.0,69215.0,,,,
ZCTA5 13439,,,40375.0,53786.0,23674.0,56339.0,,,,
ZCTA5 13440,,,49553.0,64178.0,30585.0,74071.0,,,,
ZCTA5 13441,,,,,,,,,,
ZCTA5 13450,,,31974.0,31184.0,56250.0,31184.0,,,,
ZCTA5 13452,,,39517.0,47738.0,25231.0,54135.0,,,,
ZCTA5 13454,,,40455.0,42273.0,35625.0,44750.0,,,,
ZCTA5 13456,,,62566.0,68379.0,42125.0,70559.0,,,,
ZCTA5 13459,,,51700.0,61991.0,32679.0,67891.0,,,,
ZCTA5 13460,,,50536.0,60932.0,25000.0,65450.0,,,,
ZCTA5 13461,,,61802.0,85068.0,35000.0,91094.0,,,,
ZCTA5 13464,,,51827.0,58973.0,21389.0,60724.0,,,,
ZCTA5 13468,,,50909.0,61875.0,21731.0,86771.0,,,,
ZCTA5 13469,,,57604.0,59201.0,33750.0,63846.0,,,,
ZCTA5 13470,,,37604.0,42143.0,25179.0,43958.0,,,,
ZCTA5 13471,,,43125.0,51532.0,23830.0,63500.0,,,,
ZCTA5 13472,,,53393.0,54732.0,,108981.0,,,,
ZCTA5 13473,,,43889.0,65568.0,26979.0,67159.0,,,,
ZCTA5 13475,,,,,,,,,,
ZCTA5 13476,,,55694.0,65217.0,38214.0,75889.0,,,,
ZCTA5 13477,,,50375.0,59914.0,43839.0,65735.0,,,,
ZCTA5 13478,,,73250.0,75581.0,46607.0,77861.0,,,,
ZCTA5 13480,,,49219.0,61806.0,20488.0,68950.0,,,,
ZCTA5 13483,,,37031.0,36406.0,17188.0,47813.0,,,,
ZCTA5 13484,,,54938.0,54938.0,,54938.0,,,,
ZCTA5 13485,,,42292.0,50833.0,28438.0,51667.0,,,,
ZCTA5 13486,,,46750.0,56667.0,40926.0,68750.0,,,,
ZCTA5 13488,,,68333.0,83125.0,11875.0,83352.0,,,,
ZCTA5 13489,,,50341.0,55625.0,34688.0,69000.0,,,,
ZCTA5 13490,,,66518.0,66652.0,59792.0,87794.0,,,,
ZCTA5 13491,,,46833.0,60100.0,28182.0,70463.0,,,,
ZCTA5 13492,,,56888.0,72641.0,31438.0,84970.0,,,,
ZCTA5 13493,,,43359.0,47361.0,30000.0,56652.0,,,,
ZCTA5 13494,,,38942.0,45385.0,27917.0,46154.0,,,,
ZCTA5 13495,,,45441.0,52194.0,25395.0,64750.0,,,,
ZCTA5 13501,,,30886.0,40643.0,21803.0,58081.0,,,,
ZCTA5 13502,,,40968.0,50679.0,25650.0,62583.0,,,,
ZCTA5 13601,,,42064.0,54391.0,27420.0,66110.0,,,,
ZCTA5 13602,,,56310.0,56310.0,,56310.0,,,,
ZCTA5 13603,,,37127.0,36561.0,37500.0,45094.0,,,,
ZCTA5 13605,,,45154.0,53418.0,28009.0,64688.0,,,,
ZCTA5 13606,,,63362.0,73750.0,27373.0,87596.0,,,,
ZCTA5 13607,,,34764.0,48542.0,24900.0,63650.0,,,,
ZCTA5 13608,,,55500.0,59850.0,38125.0,63365.0,,,,
ZCTA5 13612,,,50242.0,63125.0,26574.0,69135.0,,,,
ZCTA5 13613,,,48125.0,53313.0,25729.0,58313.0,,,,
ZCTA5 13614,,,30208.0,31458.0,,31667.0,,,,
ZCTA5 13615,,,49861.0,62368.0,30875.0,79167.0,,,,
ZCTA5 13616,,,41602.0,46125.0,16953.0,47821.0,,,,
ZCTA5 13617,,,48750.0,66371.0,31621.0,77691.0,,,,
ZCTA5 13618,,,65878.0,73500.0,28864.0,74321.0,,,,
ZCTA5 13619,,,45806.0,52876.0,31607.0,61442.0,,,,
ZCTA5 13620,,,47022.0,52235.0,35125.0,55000.0,,,,
ZCTA5 13621,,,44318.0,50758.0,16250.0,70865.0,,,,
ZCTA5 13622,,,54447.0,56861.0,40163.0,58542.0,,,,
ZCTA5 13623,,,59375.0,59125.0,80500.0,59125.0,,,,
ZCTA5 13624,,,49872.0,58690.0,26917.0,63676.0,,,,
ZCTA5 13625,,,46369.0,58875.0,20217.0,60875.0,,,,
ZCTA5 13626,,,54769.0,59773.0,30114.0,62663.0,,,,
ZCTA5 13628,,,38281.0,80750.0,26071.0,86875.0,,,,
ZCTA5 13630,,,46429.0,45357.0,28333.0,46429.0,,,,
ZCTA5 13633,,,55357.0,55893.0,36250.0,63750.0,,,,
ZCTA5 13634,,,55208.0,59282.0,30402.0,66949.0,,,,
ZCTA5 13635,,,47375.0,57750.0,21625.0,62734.0,,,,
ZCTA5 13636,,,60208.0,78393.0,29375.0,90750.0,,,,
ZCTA5 13637,,,43708.0,44489.0,40893.0,55990.0,,,,
ZCTA5 13638,,,31094.0,32422.0,23850.0,38015.0,,,,
ZCTA5 13639,,,42917.0,45417.0,33750.0,56607.0,,,,
ZCTA5 13640,,,68646.0,146023.0,8269.0,146023.0,,,,
ZCTA5 13641,,,37404.0,50795.0,35962.0,50795.0,,,,
ZCTA5 13642,,,41381.0,49241.0,22620.0,58708.0,,,,
ZCTA5 13643,,,,,,,,,,
ZCTA5 13646,,,44342.0,47381.0,25833.0,58456.0,,,,
ZCTA5 13647,,,48750.0,48750.0,,61250.0,,,,
ZCTA5 13648,,,40352.0,44606.0,18796.0,51050.0,,,,
ZCTA5 13650,,,38125.0,47361.0,21000.0,55625.0,,,,
ZCTA5 13651,,,80000.0,90938.0,26250.0,90938.0,,,,
ZCTA5 13652,,,43561.0,52708.0,26786.0,61406.0,,,,
ZCTA5 13654,,,45958.0,50795.0,22112.0,64625.0,,,,
ZCTA5 13655,,,39620.0,46979.0,22734.0,50476.0,,,,
ZCTA5 13656,,,54971.0,68594.0,21172.0,73281.0,,,,
ZCTA5 13658,,,50411.0,57614.0,33250.0,64609.0,,,,
ZCTA5 13659,,,42386.0,53750.0,30750.0,64444.0,,,,
ZCTA5 13660,,,44038.0,46961.0,20417.0,51908.0,,,,
ZCTA5 13661,,,46019.0,53281.0,30100.0,56792.0,,,,
ZCTA5 13662,,,43890.0,52292.0,27515.0,62808.0,,,,
ZCTA5 13664,,,55625.0,52188.0,66071.0,63214.0,,,,
ZCTA5 13665,,,30361.0,30909.0,10139.0,33250.0,,,,
ZCTA5 13666,,,28409.0,25250.0,33333.0,28056.0,,,,
ZCTA5 13667,,,37546.0,36875.0,27535.0,48983.0,,,,
ZCTA5 13668,,,39922.0,48575.0,26917.0,64181.0,,,,
ZCTA5 13669,,,40122.0,54328.0,21637.0,65886.0,,,,
ZCTA5 13670,,,41500.0,47083.0,22083.0,49250.0,,,,
ZCTA5 13672,,,26289.0,37708.0,14500.0,47750.0,,,,
ZCTA5 13673,,,41364.0,46250.0,24773.0,54744.0,,,,
ZCTA5 13674,,,58571.0,59554.0,,59554.0,,,,
ZCTA5 13675,,,,,,,,,,
ZCTA5 13676,,,42039.0,63217.0,23331.0,72917.0,,,,
ZCTA5 13677,,,32500.0,,,,,,,
ZCTA5 13678,,,13485.0,55446.0,,58462.0,,,,
ZCTA5 13679,,,49519.0,51250.0,25583.0,60850.0,,,,
ZCTA5 13680,,,54583.0,49917.0,33958.0,54375.0,,,,
ZCTA5 13681,,,45000.0,47500.0,23125.0,54125.0,,,,
ZCTA5 13682,,,65714.0,73333.0,28750.0,75703.0,,,,
ZCTA5 13684,,,38958.0,50625.0,24250.0,52917.0,,,,
ZCTA5 13685,,,62176.0,81417.0,50563.0,85938.0,,,,
ZCTA5 13687,,,53750.0,76111.0,23906.0,81979.0,,,,
ZCTA5 13690,,,38750.0,43920.0,18250.0,48977.0,,,,
ZCTA5 13691,,,45500.0,51311.0,23698.0,64519.0,,,,
ZCTA5 13692,,,75208.0,76563.0,,76563.0,,,,
ZCTA5 13693,,,42344.0,63295.0,30221.0,63295.0,,,,
ZCTA5 13694,,,50786.0,59792.0,28693.0,71875.0,,,,
ZCTA5 13695,,,65833.0,37375.0,66250.0,128750.0,,,,
ZCTA5 13696,,,,,,,,,,
ZCTA5 13697,,,37418.0,48646.0,15722.0,51406.0,,,,
ZCTA5 13730,,,40655.0,51346.0,24327.0,54868.0,,,,
ZCTA5 13731,,,39308.0,48661.0,27222.0,56250.0,,,,
ZCTA5 13732,,,67437.0,73542.0,35156.0,83250.0,,,,
ZCTA5 13733,,,46545.0,55764.0,23817.0,62803.0,,,,
ZCTA5 13734,,,63180.0,62741.0,31667.0,68618.0,,,,
ZCTA5 13736,,,52768.0,54459.0,37330.0,63246.0,,,,
ZCTA5 13739,,,44265.0,56000.0,23958.0,60893.0,,,,
ZCTA5 13740,,,38036.0,40556.0,25625.0,41042.0,,,,
ZCTA5 13743,,,53420.0,57209.0,21198.0,61917.0,,,,
ZCTA5 13744,,,68359.0,70333.0,36250.0,69492.0,,,,
ZCTA5 13746,,,53077.0,60822.0,35375.0,61742.0,,,,
ZCTA5 13748,,,52026.0,66842.0,29107.0,70909.0,,,,
ZCTA5 13750,,,38456.0,66750.0,11944.0,66583.0,,,,
ZCTA5 13751,,,39018.0,39554.0,,42500.0,,,,
ZCTA5 13752,,,50750.0,68359.0,24836.0,69883.0,,,,
ZCTA5 13753,,,52892.0,67250.0,21655.0,78315.0,,,,
ZCTA5 13754,,,40303.0,47031.0,23792.0,64063.0,,,,
ZCTA5 13755,,,44083.0,49917.0,32625.0,60729.0,,,,
ZCTA5 13756,,,40855.0,55172.0,25819.0,55500.0,,,,
ZCTA5 13757,,,50739.0,56488.0,26944.0,62917.0,,,,
ZCTA5 13760,,,50417.0,61946.0,30482.0,74875.0,,,,
ZCTA5 13774,,,29342.0,29342.0,,,,,,
ZCTA5 13775,,,47045.0,62143.0,29500.0,74063.0,,,,
ZCTA5 13776,,,53125.0,68750.0,32596.0,71447.0,,,,
ZCTA5 13777,,,45720.0,53750.0,37000.0,60382.0,,,,
ZCTA5 13778,,,47527.0,56429.0,21667.0,63144.0,,,,
ZCTA5 13780,,,58289.0,48571.0,47115.0,53750.0,,,,
ZCTA5 13782,,,37308.0,44318.0,18241.0,51750.0,,,,
ZCTA5 13783,,,37946.0,55944.0,24000.0,57022.0,,,,
ZCTA5 13784,,,22375.0,35469.0,9286.0,21875.0,,,,
ZCTA5 13786,,,47188.0,53482.0,11071.0,56250.0,,,,
ZCTA5 13787,,,50179.0,50612.0,22479.0,62298.0,,,,
ZCTA5 13788,,,53393.0,58375.0,23958.0,64545.0,,,,
ZCTA5 13790,,,39264.0,52378.0,24108.0,60520.0,,,,
ZCTA5 13794,,,55357.0,36875.0,,36875.0,,,,
ZCTA5 13795,,,52692.0,59643.0,33429.0,70264.0,,,,
ZCTA5 13796,,,52097.0,56361.0,32455.0,56581.0,,,,
ZCTA5 13797,,,47973.0,55513.0,32059.0,60096.0,,,,
ZCTA5 13801,,,48438.0,53333.0,24297.0,56000.0,,,,
ZCTA5 13802,,,61016.0,62135.0,29471.0,67647.0,,,,
ZCTA5 13803,,,47639.0,54132.0,35272.0,61625.0,,,,
ZCTA5 13804,,,52109.0,53750.0,39583.0,54688.0,,,,
ZCTA5 13806,,,56364.0,78194.0,30795.0,78194.0,,,,
ZCTA5 13807,,,45481.0,49934.0,30673.0,54531.0,,,,
ZCTA5 13808,,,46217.0,49333.0,37981.0,51350.0,,,,
ZCTA5 13809,,,42625.0,48625.0,23000.0,65156.0,,,,
ZCTA5 13810,,,45074.0,52692.0,26250.0,56250.0,,,,
ZCTA5 13811,,,48092.0,57169.0,25517.0,64929.0,,,,
ZCTA5 13812,,,50179.0,56964.0,22446.0,64965.0,,,,
ZCTA5 13813,,,49542.0,54375.0,31250.0,50865.0,,,,
ZCTA5 13815,,,39184.0,50571.0,21201.0,67314.0,,,,
ZCTA5 13820,,,39165.0,63302.0,20334.0,77289.0,,,,
ZCTA5 13825,,,48250.0,58182.0,38533.0,62165.0,,,,
ZCTA5 13826,,,,,,,,,,
ZCTA5 13827,,,53255.0,61820.0,30091.0,67841.0,,,,
ZCTA5 13830,,,52108.0,56780.0,28063.0,61491.0,,,,
ZCTA5 13832,,,45000.0,53594.0,16750.0,54688.0,,,,
ZCTA5 13833,,,53869.0,58526.0,24676.0,70469.0,,,,
ZCTA5 13834,,,,,,,,,,
ZCTA5 13835,,,48333.0,65167.0,22581.0,73750.0,,,,
ZCTA5 13838,,,39345.0,45881.0,30833.0,52321.0,,,,
ZCTA5 13839,,,51726.0,55352.0,45250.0,73125.0,,,,
ZCTA5 13841,,,45000.0,51042.0,24583.0,59583.0,,,,
ZCTA5 13842,,,44722.0,46641.0,19813.0,77083.0,,,,
ZCTA5 13843,,,50592.0,65750.0,17955.0,73221.0,,,,
ZCTA5 13844,,,53333.0,63456.0,23750.0,65833.0,,,,
ZCTA5 13845,,,,,,,,,,
ZCTA5 13846,,,66250.0,121875.0,20577.0,121875.0,,,,
ZCTA5 13847,,,31000.0,44063.0,25208.0,44375.0,,,,
ZCTA5 13849,,,40151.0,52028.0,23525.0,62885.0,,,,
ZCTA5 13850,,,63724.0,82015.0,32986.0,85828.0,,,,
ZCTA5 13856,,,40167.0,57500.0,18360.0,69665.0,,,,
ZCTA5 13859,,,70581.0,71074.0,13478.0,70847.0,,,,
ZCTA5 13860,,,58875.0,80313.0,,80313.0,,,,
ZCTA5 13861,,,51424.0,57802.0,19891.0,58578.0,,,,
ZCTA5 13862,,,47850.0,65568.0,24028.0,70111.0,,,,
ZCTA5 13863,,,39417.0,43194.0,26136.0,44722.0,,,,
ZCTA5 13864,,,58646.0,56250.0,38750.0,63958.0,,,,
ZCTA5 13865,,,49138.0,49314.0,31574.0,53889.0,,,,
ZCTA5 13901,,,39906.0,61091.0,20336.0,71146.0,,,,
ZCTA5 13902,,,,,,,,,,
ZCTA5 13903,,,43861.0,53758.0,29500.0,72569.0,,,,
ZCTA5 13904,,,41711.0,50240.0,27983.0,65805.0,,,,
